Sats HDOP Latitude  Longitude  Fix  Date       Time     Date Alt    Course Speed Card  Distance Course Card  Chars Sentences Checksum
8    121  35.567283 129.351837 422  07/07/2020 04:48:46 440  14.10  13.85  1.78  NNE   9157     331.01 NNW   11049 468       1        
8    121  35.567287 129.351837 496  07/07/2020 04:48:47 515  14.20  13.69  0.37  NNE   9157     331.01 NNW   11097 470       1        
8    121  35.567287 129.351837 572  07/07/2020 04:48:48 589  14.30  6.78   0.37  N     9157     331.01 NNW   11145 472       1        
8    121  35.567287 129.351837 648  07/07/2020 04:48:49 666  14.20  2.54   1.54  N     9157     331.01 NNW   11192 474       1        
8    121  35.567291 129.351837 723  07/07/2020 04:48:50 742  14.20  0.87   1.69  N     9157     331.01 NNW   11240 476       1        
8    121  35.567295 129.351837 804  07/07/2020 04:48:51 822  14.20  0.87   0.19  N     9157     331.01 NNW   11287 478       1        
8    121  35.567295 129.351837 887  07/07/2020 04:48:53 72   14.00  0.87   0.22  N     9157     331.01 NNW   11356 482       1        
8    121  35.567295 129.351837 93   07/07/2020 04:48:54 154  13.90  359.79 2.50  N     9157     331.01 NNW   11421 484       1        
8    121  35.567306 129.351837 282  07/07/2020 04:48:55 341  13.80  342.73 4.02  NNW   9157     331.01 NNW   11477 486       1        
8    121  35.567314 129.351821 373  07/07/2020 04:48:56 390  13.80  342.42 2.74  NNW   9157     331.01 NNW   11525 488       1        
8    121  35.567329 129.351821 447  07/07/2020 04:48:57 466  13.70  305.36 3.93  NW    9157     331.01 NNW   11573 490       1        
8    121  35.567337 129.351821 522  07/07/2020 04:48:58 541  13.70  304.67 2.54  NW    9157     331.01 NNW   11621 492       1        
8    121  35.567344 129.351806 597  07/07/2020 04:48:59 616  13.70  305.84 3.30  NW    9157     331.01 NNW   11669 494       1        
8    121  35.567356 129.351806 671  07/07/2020 04:49:00 688  13.60  353.75 3.65  N     9157     331.01 NNW   11717 496       1        
8    121  35.567363 129.351806 746  07/07/2020 04:49:01 764  13.60  348.18 3.67  NNW   9157     331.01 NNW   11766 498       1        
8    121  35.567375 129.351806 820  07/07/2020 04:49:02 838  13.60  333.48 3.89  NNW   9157     331.01 NNW   11821 501       1        
8    121  35.567390 129.351791 66   07/07/2020 04:49:04 129  13.60  334.90 3.20  NNW   9157     331.01 NNW   11889 504       1        
8    121  35.567394 129.351791 151  07/07/2020 04:49:05 212  13.60  335.90 2.44  NNW   9157     331.01 NNW   11955 506       1        
8    121  35.567409 129.351791 339  07/07/2020 04:49:06 362  13.60  335.11 3.33  NNW   9157     331.01 NNW   12005 508       1        
8    121  35.567417 129.351791 409  07/07/2020 04:49:07 427  13.60  335.54 3.50  NNW   9157     331.01 NNW   12053 510       1        
8    121  35.567424 129.351791 484  07/07/2020 04:49:08 501  13.60  350.71 4.09  N     9157     331.01 NNW   12101 512       1        
8    121  35.567436 129.351776 556  07/07/2020 04:49:09 575  13.60  347.17 4.15  NNW   9157     331.01 NNW   12149 514       1        
8    121  35.567443 129.351776 632  07/07/2020 04:49:10 650  13.70  357.22 5.09  N     9157     331.01 NNW   12197 516       1        
8    121  35.567455 129.351760 706  07/07/2020 04:49:11 726  13.60  351.89 5.09  N     9157     331.01 NNW   12245 518       1        
8    121  35.567462 129.351760 781  07/07/2020 04:49:12 799  13.70  346.98 4.00  NNW   9157     331.01 NNW   12293 520       1        
8    121  35.567470 129.351760 866  07/07/2020 04:49:14 60   13.60  338.73 1.74  NNW   9157     331.01 NNW   12362 524       1        
8    121  35.567478 129.351760 88   07/07/2020 04:49:15 148  13.70  337.02 2.04  NNW   9157     331.01 NNW   12428 526       1        
8    121  35.567478 129.351745 275  07/07/2020 04:49:16 337  13.70  337.19 3.11  NNW   9157     331.01 NNW   12484 528       1        
8    121  35.567485 129.351745 367  07/07/2020 04:49:17 384  13.70  336.53 2.00  NNW   9157     331.01 NNW   12532 530       1        
8    121  35.567493 129.351745 441  07/07/2020 04:49:18 460  13.80  336.72 3.22  NNW   9157     331.01 NNW   12580 532       1        
8    121  35.567501 129.351745 516  07/07/2020 04:49:19 533  13.80  335.15 2.98  NNW   9157     331.01 NNW   12628 534       1        
8    122  35.567504 129.351745 592  07/07/2020 04:49:20 609  13.80  334.88 2.04  NNW   9157     331.01 NNW   12676 536       1        
8    122  35.567516 129.351730 667  07/07/2020 04:49:21 686  13.80  334.75 3.04  NNW   9157     331.01 NNW   12724 538       1        
8    122  35.567527 129.351730 742  07/07/2020 04:49:22 760  13.80  325.05 4.83  NW    9157     331.01 NNW   12772 540       1        
8    122  35.567543 129.351730 805  07/07/2020 04:49:23 822  13.70  325.55 3.48  NW    9157     331.01 NNW   12822 542       1        
8    122  35.567554 129.351730 912  07/07/2020 04:49:25 99   13.70  353.14 4.11  N     9157     331.01 NNW   12892 546       1        
8    122  35.567577 129.351730 122  07/07/2020 04:49:26 180  13.70  351.95 2.48  N     9157     331.01 NNW   12958 548       1        
8    122  35.567584 129.351730 309  07/07/2020 04:49:27 361  13.80  352.17 3.07  N     9157     331.01 NNW   13011 550       1        
8    122  35.567592 129.351730 388  07/07/2020 04:49:28 406  13.80  341.50 4.17  NNW   9157     331.01 NNW   13059 552       1        
8    122  35.567600 129.351715 467  07/07/2020 04:49:29 485  13.80  2.84   5.69  N     9157     331.01 NNW   13107 554       1        
8    122  35.567611 129.351715 540  07/07/2020 04:49:30 560  13.80  1.72   7.33  N     9157     331.01 NNW   13154 556       1        
8    122  35.567600 129.351715 612  07/07/2020 04:49:31 630  13.70  353.17 0.76  N     9157     331.01 NNW   13202 558       1        
8    122  35.567604 129.351715 689  07/07/2020 04:49:32 707  13.70  348.42 1.65  NNW   9157     331.01 NNW   13250 560       1        
8    122  35.567607 129.351715 759  07/07/2020 04:49:33 779  13.70  346.17 0.76  NNW   9157     331.01 NNW   13298 562       1        
8    122  35.567619 129.351715 833  07/07/2020 04:49:34 850  13.80  346.15 2.76  NNW   9157     331.01 NNW   13356 565       1        
8    122  35.567657 129.351699 89   07/07/2020 04:49:36 167  14.40  332.43 3.80  NNW   9157     331.01 NNW   13424 568       1        
8    122  35.567665 129.351699 175  07/07/2020 04:49:37 237  14.40  328.82 4.30  NNW   9157     331.01 NNW   13490 570       1        
8    122  35.567676 129.351684 351  07/07/2020 04:49:38 369  14.40  326.12 4.82  NW    9157     331.01 NNW   13539 572       1        
8    122  35.567684 129.351684 425  07/07/2020 04:49:39 442  14.40  333.32 4.26  NNW   9157     331.01 NNW   13587 574       1        
8    122  35.567691 129.351684 500  07/07/2020 04:49:40 518  14.40  335.04 2.65  NNW   9157     331.01 NNW   13636 576       1        
8    122  35.567699 129.351684 573  07/07/2020 04:49:41 591  14.40  338.35 3.63  NNW   9157     331.01 NNW   13684 578       1        
8    122  35.567710 129.351684 647  07/07/2020 04:49:42 667  14.40  338.56 3.56  NNW   9157     331.01 NNW   13732 580       1        
8    122  35.567718 129.351669 721  07/07/2020 04:49:43 739  14.30  338.32 3.74  NNW   9157     331.01 NNW   13781 582       1        
8    122  35.567737 129.351669 795  07/07/2020 04:49:44 814  14.50  338.33 3.59  NNW   9157     331.01 NNW   13829 584       1        
8    122  35.567745 129.351669 885  07/07/2020 04:49:46 76   14.30  317.37 3.78  NW    9157     331.01 NNW   13900 588       1        
8    122  35.567756 129.351654 100  07/07/2020 04:49:47 162  14.20  315.15 3.20  NW    9157     331.01 NNW   13966 590       1        
8    122  35.567756 129.351638 287  07/07/2020 04:49:48 346  14.50  311.65 2.28  NW    9157     331.01 NNW   14022 592       1        
8    122  35.567756 129.351638 379  07/07/2020 04:49:49 399  14.50  308.44 2.93  NW    9157     331.01 NNW   14070 594       1        
8    122  35.567752 129.351623 455  07/07/2020 04:49:50 473  14.50  307.19 2.17  NW    9157     331.01 NNW   14118 596       1        
8    122  35.567752 129.351623 529  07/07/2020 04:49:51 547  14.50  304.79 2.70  NW    9157     331.01 NNW   14167 598       1        
8    122  35.567756 129.351608 603  07/07/2020 04:49:52 622  14.50  301.09 3.11  WNW   9157     331.01 NNW   14215 600       1        
8    122  35.567752 129.351593 677  07/07/2020 04:49:53 695  14.50  297.12 2.69  WNW   9157     331.01 NNW   14263 602       1        
8    122  35.567745 129.351593 752  07/07/2020 04:49:54 770  14.60  294.18 2.80  WNW   9157     331.01 NNW   14311 604       1        
8    122  35.567737 129.351593 827  07/07/2020 04:49:55 845  14.70  291.44 3.26  WNW   9157     331.01 NNW   14369 607       1        
8    122  35.567726 129.351577 84   07/07/2020 04:49:57 162  15.30  285.70 3.04  WNW   9157     331.00 NNW   14436 610       1        
8    122  35.567722 129.351562 171  07/07/2020 04:49:58 230  15.00  229.13 5.13  SW    9157     331.00 NNW   14503 612       1        
8    122  35.567714 129.351547 347  07/07/2020 04:49:59 365  14.80  223.38 4.59  SW    9157     331.00 NNW   14551 614       1        
8    122  35.567710 129.351531 423  07/07/2020 04:50:00 440  14.80  226.28 3.48  SW    9157     331.00 NNW   14599 616       1        
8    122  35.567703 129.351531 497  07/07/2020 04:50:01 515  14.80  226.60 0.59  SW    9157     331.00 NNW   14648 618       1        
8    122  35.567691 129.351547 572  07/07/2020 04:50:02 589  14.80  172.90 5.50  S     9157     331.00 NNW   14696 620       1        
8    122  35.567680 129.351531 648  07/07/2020 04:50:03 665  14.80  173.82 2.91  S     9157     331.00 NNW   14744 622       1        
8    122  35.567672 129.351531 721  07/07/2020 04:50:04 740  14.70  174.40 3.02  S     9157     331.00 NNW   14792 624       1        
8    122  35.567668 129.351531 795  07/07/2020 04:50:05 812  14.50  173.85 3.02  S     9157     331.00 NNW   14840 626       1        
8    122  35.567665 129.351547 887  07/07/2020 04:50:07 76   14.30  166.40 3.46  SSE   9157     331.00 NNW   14911 630       1        
8    122  35.567642 129.351547 99   07/07/2020 04:50:08 160  14.20  166.41 3.37  SSE   9157     331.00 NNW   14977 632       1        
8    122  35.567634 129.351562 286  07/07/2020 04:50:09 346  14.00  157.81 4.32  SSE   9157     331.00 NNW   15032 634       1        
8    122  35.567623 129.351562 378  07/07/2020 04:50:10 395  13.00  162.35 3.76  SSE   9157     331.00 NNW   15080 636       1        
8    122  35.567615 129.351577 452  07/07/2020 04:50:11 470  12.90  158.31 3.80  SSE   9157     331.01 NNW   15129 638       1        
8    122  35.567604 129.351577 528  07/07/2020 04:50:12 546  12.90  159.01 3.26  SSE   9157     331.01 NNW   15177 640       1        
8    122  35.567596 129.351577 600  07/07/2020 04:50:13 618  12.90  160.09 3.30  SSE   9157     331.01 NNW   15225 642       1        
8    122  35.567584 129.351577 675  07/07/2020 04:50:14 692  12.90  160.81 3.52  SSE   9157     331.01 NNW   15273 644       1        
8    122  35.567581 129.351577 750  07/07/2020 04:50:15 767  12.80  162.15 3.32  SSE   9157     331.01 NNW   15321 646       1        
8    122  35.567573 129.351577 824  07/07/2020 04:50:16 841  12.90  164.09 2.22  SSE   9157     331.01 NNW   15378 649       1        
8    122  35.567546 129.351577 79   07/07/2020 04:50:18 157  12.90  178.16 4.80  S     9157     331.01 NNW   15446 652       1        
8    122  35.567539 129.351577 165  07/07/2020 04:50:19 225  12.90  183.08 4.57  S     9157     331.01 NNW   15512 654       1        
8    122  35.567527 129.351577 344  07/07/2020 04:50:20 362  12.90  182.37 2.85  S     9157     331.01 NNW   15561 656       1        
8    122  35.567520 129.351577 419  07/07/2020 04:50:21 437  12.90  182.07 3.04  S     9157     331.01 NNW   15609 658       1        
8    122  35.567512 129.351577 493  07/07/2020 04:50:22 512  12.90  180.72 4.82  S     9157     331.01 NNW   15657 660       1        
8    122  35.567504 129.351577 557  07/07/2020 04:50:23 574  12.90  176.19 3.94  S     9157     331.01 NNW   15705 662       1        
8    122  35.567501 129.351577 637  07/07/2020 04:50:24 655  12.90  175.08 2.52  S     9157     331.01 NNW   15753 664       1        
8    122  35.567489 129.351593 717  07/07/2020 04:50:25 735  12.90  174.31 3.41  S     9157     331.01 NNW   15801 666       1        
8    122  35.567485 129.351593 792  07/07/2020 04:50:26 810  12.90  174.15 3.09  S     9157     331.01 NNW   15848 668       1        
8    122  35.567474 129.351593 872  07/07/2020 04:50:28 68   12.80  165.94 4.32  SSE   9157     331.01 NNW   15918 672       1        
8    122  35.567455 129.351593 94   07/07/2020 04:50:29 155  12.80  163.10 4.44  SSE   9157     331.01 NNW   15984 674       1        
8    122  35.567451 129.351593 282  07/07/2020 04:50:30 344  12.70  158.14 3.78  SSE   9157     331.01 NNW   16040 676       1        
8    122  35.567440 129.351608 373  07/07/2020 04:50:31 391  12.70  158.49 3.35  SSE   9157     331.01 NNW   16088 678       1        
8    122  35.567432 129.351593 448  07/07/2020 04:50:32 466  12.70  160.41 3.19  SSE   9157     331.01 NNW   16136 680       1        
8    122  35.567424 129.351593 523  07/07/2020 04:50:33 540  12.70  160.67 3.28  SSE   9157     331.01 NNW   16184 682       1        
8    122  35.567420 129.351608 599  07/07/2020 04:50:34 617  12.70  160.64 3.65  SSE   9157     331.01 NNW   16232 684       1        
8    122  35.567413 129.351608 671  07/07/2020 04:50:35 690  12.70  173.11 3.69  S     9157     331.01 NNW   16280 686       1        
8    122  35.567405 129.351593 748  07/07/2020 04:50:36 765  12.60  169.56 3.83  S     9157     331.01 NNW   16327 688       1        
8    122  35.567394 129.351608 820  07/07/2020 04:50:37 839  12.60  169.77 3.80  S     9157     331.01 NNW   16383 691       1        
8    122  35.567375 129.351608 63   07/07/2020 04:50:39 127  12.70  178.05 3.91  S     9157     331.01 NNW   16451 694       1        
8    122  35.567367 129.351623 149  07/07/2020 04:50:40 210  12.60  155.56 3.72  SSE   9157     331.01 NNW   16517 696       1        
8    122  35.567359 129.351623 339  07/07/2020 04:50:41 362  12.60  163.43 4.20  SSE   9157     331.01 NNW   16567 698       1        
8    122  35.567348 129.351623 408  07/07/2020 04:50:42 426  12.50  163.11 4.98  SSE   9157     331.01 NNW   16615 700       1        
8    122  35.567340 129.351623 483  07/07/2020 04:50:43 501  12.50  158.48 4.07  SSE   9157     331.01 NNW   16663 702       1        
8    122  35.567329 129.351638 556  07/07/2020 04:50:44 575  12.50  161.21 4.04  SSE   9157     331.01 NNW   16711 704       1        
8    122  35.567321 129.351623 629  07/07/2020 04:50:45 647  12.50  168.65 3.74  SSE   9157     331.01 NNW   16759 706       1        
8    122  35.567321 129.351623 705  07/07/2020 04:50:46 724  12.50  173.92 2.33  S     9157     331.01 NNW   16806 708       1        
8    122  35.567314 129.351608 780  07/07/2020 04:50:47 799  12.50  178.48 1.67  S     9157     331.01 NNW   16854 710       1        
8    122  35.567310 129.351623 861  07/07/2020 04:50:49 47   12.50  175.08 2.78  S     9157     331.01 NNW   16923 714       1        
8    122  35.567295 129.351623 86   07/07/2020 04:50:50 145  12.50  159.42 4.06  SSE   9157     331.01 NNW   16989 716       1        
8    122  35.567279 129.351623 272  07/07/2020 04:50:51 333  12.50  163.47 6.13  SSE   9157     331.01 NNW   17046 718       1        
7    149  35.567272 129.351638 364  07/07/2020 04:50:52 381  12.50  158.16 4.69  SSE   9157     331.01 NNW   17094 720       1        
8    122  35.567272 129.351638 437  07/07/2020 04:50:53 455  12.50  157.10 2.59  SSE   9157     331.01 NNW   17142 722       1        
8    122  35.567268 129.351638 510  07/07/2020 04:50:54 529  12.50  155.16 1.24  SSE   9157     331.01 NNW   17189 724       1        
8    122  35.567256 129.351638 584  07/07/2020 04:50:55 602  12.50  153.95 3.02  SSE   9157     331.01 NNW   17237 726       1        
8    122  35.567253 129.351638 659  07/07/2020 04:50:56 677  12.50  155.53 0.93  SSE   9157     331.01 NNW   17285 728       1        
8    122  35.567249 129.351638 734  07/07/2020 04:50:57 751  12.50  155.45 1.85  SSE   9157     331.01 NNW   17333 730       1        
8    122  35.567241 129.351654 808  07/07/2020 04:50:58 826  12.60  154.93 3.30  SSE   9157     331.01 NNW   17384 732       1        
8    122  35.567226 129.351654 910  07/07/2020 04:51:00 90   12.60  146.96 2.41  SSE   9157     331.01 NNW   17453 736       1        
8    122  35.567218 129.351654 116  07/07/2020 04:51:01 175  12.60  148.44 2.87  SSE   9157     331.01 NNW   17519 738       1        
8    122  35.567207 129.351654 303  07/07/2020 04:51:02 361  12.60  153.81 4.67  SSE   9157     331.01 NNW   17573 740       1        
8    122  35.567195 129.351669 386  07/07/2020 04:51:03 405  12.60  157.13 4.82  SSE   9157     331.01 NNW   17621 742       1        
8    122  35.567188 129.351669 460  07/07/2020 04:51:04 478  12.70  158.06 3.04  SSE   9157     331.01 NNW   17668 744       1        
8    122  35.567176 129.351669 535  07/07/2020 04:51:05 552  12.70  157.97 3.02  SSE   9157     331.01 NNW   17716 746       1        
8    122  35.567169 129.351669 609  07/07/2020 04:51:06 627  12.70  158.43 2.43  SSE   9157     331.01 NNW   17764 748       1        
8    122  35.567161 129.351669 684  07/07/2020 04:51:07 702  12.70  158.16 1.91  SSE   9157     331.01 NNW   17812 750       1        
8    122  35.567150 129.351669 758  07/07/2020 04:51:08 776  12.70  158.64 2.28  SSE   9157     331.01 NNW   17860 752       1        
8    122  35.567146 129.351669 834  07/07/2020 04:51:09 851  12.70  158.22 3.61  SSE   9157     331.01 NNW   17918 755       1        
8    122  35.567127 129.351684 89   07/07/2020 04:51:07 168  12.80  159.74 3.63  SSE   9157     331.01 NNW   17986 758       1        
8    122  35.567127 129.351684 178  07/07/2020 04:51:08 238  12.80  158.55 1.31  SSE   9157     331.01 NNW   18052 760       1        
8    123  35.567127 129.351684 346  07/07/2020 04:51:09 364  12.80  160.33 0.80  SSE   9157     331.01 NNW   18100 762       1        
8    123  35.567127 129.351684 419  07/07/2020 04:51:10 436  12.80  158.61 1.00  SSE   9157     331.01 NNW   18148 764       1        
8    123  35.567134 129.351699 493  07/07/2020 04:51:11 512  12.80  153.55 2.59  SSE   9157     331.01 NNW   18196 766       1        
8    123  35.567131 129.351715 567  07/07/2020 04:51:12 584  12.70  118.01 4.50  ESE   9157     331.01 NNW   18244 768       1        
8    123  35.567127 129.351730 640  07/07/2020 04:51:13 658  12.70  119.72 4.13  ESE   9157     331.01 NNW   18292 770       1        
8    123  35.567127 129.351730 716  07/07/2020 04:51:14 735  12.70  118.44 3.07  ESE   9157     331.01 NNW   18340 772       1        
8    123  35.567127 129.351745 790  07/07/2020 04:51:15 808  12.70  118.76 1.81  ESE   9157     331.01 NNW   18388 774       1        
8    123  35.567131 129.351745 873  07/07/2020 04:51:17 70   12.70  123.74 4.30  ESE   9157     331.01 NNW   18459 778       1        
8    173  35.567127 129.351760 97   07/07/2020 04:51:18 158  12.50  122.05 2.20  ESE   9157     331.01 NNW   18525 780       1        
8    123  35.567127 129.351760 275  07/07/2020 04:51:19 334  12.50  113.62 1.15  ESE   9157     331.01 NNW   18581 782       1        
8    123  35.567119 129.351760 370  07/07/2020 04:51:20 388  12.40  135.39 3.85  SE    9157     331.01 NNW   18628 784       1        
8    123  35.567119 129.351760 451  07/07/2020 04:51:21 469  12.40  137.53 2.85  SE    9157     331.01 NNW   18676 786       1        
8    123  35.567115 129.351776 524  07/07/2020 04:51:22 542  12.30  153.80 5.93  SSE   9157     331.01 NNW   18724 788       1        
8    173  35.567108 129.351791 599  07/07/2020 04:51:23 618  12.30  133.83 7.02  SE    9157     331.01 NNW   18772 790       1        
7    173  35.567104 129.351806 675  07/07/2020 04:51:24 692  12.30  148.04 4.89  SSE   9157     331.01 NNW   18820 792       1        
8    123  35.567100 129.351806 746  07/07/2020 04:51:25 763  12.30  146.73 2.41  SSE   9157     331.01 NNW   18868 794       1        
8    123  35.567108 129.351806 820  07/07/2020 04:51:26 838  12.20  141.67 3.54  SE    9157     331.01 NNW   18924 797       1        
8    123  35.567104 129.351837 64   07/07/2020 04:51:28 127  12.20  111.78 5.00  ESE   9157     331.01 NNW   18991 800       1        
8    123  35.567100 129.351837 150  07/07/2020 04:51:29 210  12.00  112.12 1.78  ESE   9157     331.01 NNW   19057 802       1        
8    123  35.567096 129.351852 337  07/07/2020 04:51:30 364  12.00  115.35 1.81  ESE   9157     331.01 NNW   19108 804       1        
7    173  35.567092 129.351852 410  07/07/2020 04:51:31 430  12.00  117.98 1.50  ESE   9157     331.01 NNW   19156 806       1        
8    173  35.567089 129.351852 485  07/07/2020 04:51:32 502  12.00  119.09 1.81  ESE   9157     331.01 NNW   19204 808       1        
8    123  35.567089 129.351852 555  07/07/2020 04:51:33 573  12.00  122.30 1.20  ESE   9157     331.01 NNW   19252 810       1        
8    123  35.567089 129.351852 630  07/07/2020 04:51:34 647  11.90  129.95 2.52  SE    9157     331.01 NNW   19300 812       1        
8    123  35.567089 129.351837 704  07/07/2020 04:51:35 723  11.90  138.68 3.24  SE    9157     331.01 NNW   19349 814       1        
8    123  35.567089 129.351837 792  07/07/2020 04:51:36 810  11.90  138.68 0.30  SE    9157     331.01 NNW   19395 816       1        
8    123  35.567092 129.351837 861  07/07/2020 04:51:38 46   11.80  138.06 0.98  SE    9157     331.01 NNW   19465 820       1        
8    123  35.567092 129.351837 83   07/07/2020 04:51:39 144  11.80  140.67 2.74  SE    9157     331.01 NNW   19531 822       1        
8    123  35.567092 129.351837 272  07/07/2020 04:51:40 334  11.80  142.44 1.48  SE    9157     331.01 NNW   19588 824       1        
8    123  35.567092 129.351837 364  07/07/2020 04:51:41 383  11.80  144.01 1.11  SE    9157     331.01 NNW   19636 826       1        
8    123  35.567096 129.351837 437  07/07/2020 04:51:42 455  11.80  136.95 0.50  SE    9157     331.01 NNW   19684 828       1    
