Sats HDOP Latitude  Longitude  Fix  Date       Time     Date Alt    Course Speed Card  Distance Course Card  Chars Sentences Checksum
9    116  35.568424 129.351516 334  07/07/2020 05:01:43 362  9.80   343.91 5.06  NNW   9157     331.00 NNW   11052 468       0        
9    127  35.568435 129.351516 406  07/07/2020 05:01:44 426  9.70   346.13 4.78  NNW   9157     331.00 NNW   11100 470       0        
9    127  35.568447 129.351516 481  07/07/2020 05:01:45 500  9.70   344.74 5.06  NNW   9157     331.00 NNW   11148 472       0        
9    127  35.568458 129.351516 553  07/07/2020 05:01:46 571  9.70   346.82 4.76  NNW   9157     331.00 NNW   11196 474       0        
9    116  35.568473 129.351501 627  07/07/2020 05:01:47 645  9.70   346.24 4.59  NNW   9157     331.00 NNW   11244 476       0        
9    127  35.568481 129.351501 703  07/07/2020 05:01:48 722  9.70   345.29 4.57  NNW   9157     331.00 NNW   11292 478       0        
9    127  35.568489 129.351501 778  07/07/2020 05:01:49 795  9.70   340.59 4.33  NNW   9157     331.00 NNW   11340 480       0        
9    116  35.568500 129.351501 861  07/07/2020 05:01:51 46   9.70   346.50 4.46  NNW   9157     331.00 NNW   11409 484       0        
9    116  35.568523 129.351486 82   07/07/2020 05:01:52 141  9.80   346.95 4.67  NNW   9157     331.00 NNW   11474 486       0        
9    116  35.568534 129.351486 268  07/07/2020 05:01:53 329  10.10  347.43 5.48  NNW   9157     331.00 NNW   11531 488       0        
9    116  35.568546 129.351486 359  07/07/2020 05:01:54 376  10.10  349.28 4.50  N     9157     331.00 NNW   11579 490       0        
9    116  35.568561 129.351486 433  07/07/2020 05:01:55 451  10.20  346.93 5.11  NNW   9157     331.00 NNW   11627 492       0        
8    127  35.568572 129.351470 508  07/07/2020 05:01:56 526  10.10  347.06 4.93  NNW   9157     331.00 NNW   11675 494       0        
9    127  35.568584 129.351470 582  07/07/2020 05:01:57 600  10.10  342.75 5.28  NNW   9157     331.00 NNW   11723 496       0        
9    116  35.568595 129.351470 656  07/07/2020 05:01:58 675  10.00  340.77 4.69  NNW   9157     331.00 NNW   11771 498       0        
9    116  35.568603 129.351470 731  07/07/2020 05:01:59 748  10.00  336.67 4.72  NNW   9157     331.00 NNW   11819 500       0        
9    116  35.568618 129.351455 804  07/07/2020 05:02:00 823  9.90   332.15 4.46  NNW   9157     331.00 NNW   11868 502       0        
8    127  35.568626 129.351440 903  07/07/2020 05:02:02 86   9.80   333.48 4.63  NNW   9157     331.00 NNW   11938 506       0        
8    127  35.568649 129.351440 108  07/07/2020 05:02:03 170  9.90   332.01 4.48  NNW   9157     331.00 NNW   12003 508       0        
9    127  35.568660 129.351425 296  07/07/2020 05:02:04 356  9.90   336.82 4.41  NNW   9157     331.00 NNW   12057 510       0        
9    127  35.568672 129.351425 382  07/07/2020 05:02:05 400  10.10  343.06 4.74  NNW   9157     331.00 NNW   12105 512       0        
9    127  35.568679 129.351425 456  07/07/2020 05:02:06 474  10.10  346.04 4.07  NNW   9157     331.00 NNW   12153 514       0        
9    127  35.568691 129.351425 530  07/07/2020 05:02:07 548  10.20  341.40 4.44  NNW   9157     331.00 NNW   12201 516       0        
9    127  35.568702 129.351409 605  07/07/2020 05:02:08 623  10.30  348.46 3.80  NNW   9157     331.00 NNW   12249 518       0        
9    116  35.568710 129.351409 679  07/07/2020 05:02:09 698  10.40  346.96 4.78  NNW   9157     331.00 NNW   12297 520       0        
9    116  35.568725 129.351409 754  07/07/2020 05:02:10 773  10.40  342.41 4.78  NNW   9157     331.00 NNW   12345 522       0        
8    127  35.568737 129.351409 829  07/07/2020 05:02:11 846  10.30  337.35 4.09  NNW   9157     331.00 NNW   12403 525       0        
9    127  35.568759 129.351394 85   07/07/2020 05:02:13 162  10.40  343.99 4.67  NNW   9157     331.00 NNW   12470 528       0        
9    116  35.568767 129.351394 170  07/07/2020 05:02:14 229  10.50  344.56 4.69  NNW   9157     331.00 NNW   12536 530       0        
9    116  35.568782 129.351379 346  07/07/2020 05:02:15 364  10.50  341.73 4.37  NNW   9157     331.00 NNW   12585 532       0        
9    127  35.568790 129.351379 423  07/07/2020 05:02:16 441  10.50  339.88 4.13  NNW   9157     331.00 NNW   12633 534       0        
8    127  35.568805 129.351379 497  07/07/2020 05:02:17 517  10.50  342.80 4.20  NNW   9157     331.00 NNW   12681 536       0        
8    127  35.568817 129.351379 573  07/07/2020 05:02:18 590  10.40  346.21 3.80  NNW   9157     331.00 NNW   12728 538       0        
9    127  35.568824 129.351364 645  07/07/2020 05:02:19 665  10.40  347.29 4.20  NNW   9157     331.00 NNW   12776 540       0        
9    127  35.568836 129.351364 719  07/07/2020 05:02:20 738  10.50  350.79 4.50  N     9157     331.00 NNW   12824 542       0        
9    127  35.568847 129.351364 799  07/07/2020 05:02:21 817  10.40  2.38   3.94  N     9157     331.00 NNW   12872 544       0        
9    116  35.568851 129.351364 886  07/07/2020 05:02:23 74   10.40  359.15 4.33  N     9157     331.00 NNW   12942 548       0        
9    128  35.568878 129.351364 98   07/07/2020 05:02:24 159  10.50  353.35 4.07  N     9157     331.00 NNW   13008 550       0        
9    116  35.568897 129.351364 283  07/07/2020 05:02:25 344  10.40  333.68 4.17  NNW   9157     331.00 NNW   13063 552       0        
9    116  35.568904 129.351348 373  07/07/2020 05:02:26 391  10.50  328.94 4.44  NNW   9157     331.00 NNW   13111 554       0        
9    116  35.568916 129.351348 450  07/07/2020 05:02:27 469  10.40  334.90 4.26  NNW   9157     331.00 NNW   13159 556       0        
9    116  35.568927 129.351348 524  07/07/2020 05:02:28 542  10.40  335.76 4.54  NNW   9157     331.00 NNW   13207 558       0        
9    116  35.568935 129.351333 597  07/07/2020 05:02:29 616  10.30  342.67 4.46  NNW   9157     331.00 NNW   13255 560       0        
9    116  35.568946 129.351333 672  07/07/2020 05:02:30 690  10.40  342.84 3.11  NNW   9157     331.00 NNW   13303 562       0        
9    116  35.568954 129.351333 746  07/07/2020 05:02:31 764  10.40  352.19 5.41  N     9157     331.00 NNW   13351 564       0        
9    116  35.568969 129.351333 821  07/07/2020 05:02:32 839  10.30  345.51 6.44  NNW   9157     331.00 NNW   13407 567       0        
9    116  35.568992 129.351333 66   07/07/2020 05:02:34 128  10.40  353.53 4.98  N     9157     331.00 NNW   13475 570       0        
9    116  35.569004 129.351318 153  07/07/2020 05:02:35 212  10.60  343.60 4.61  NNW   9157     331.00 NNW   13541 572       0        
9    116  35.569015 129.351318 337  07/07/2020 05:02:36 362  10.70  342.14 4.76  NNW   9157     331.00 NNW   13591 574       0        
9    116  35.569026 129.351318 404  07/07/2020 05:02:37 422  10.60  343.72 4.85  NNW   9157     331.00 NNW   13639 576       0        
9    116  35.569042 129.351318 473  07/07/2020 05:02:38 492  10.60  345.47 4.65  NNW   9157     331.00 NNW   13687 578       0        
9    116  35.569053 129.351303 554  07/07/2020 05:02:39 571  10.80  341.00 4.89  NNW   9157     331.00 NNW   13735 580       0        
9    116  35.569065 129.351303 631  07/07/2020 05:02:40 648  10.70  343.97 4.72  NNW   9157     331.00 NNW   13783 582       0        
9    116  35.569080 129.351303 705  07/07/2020 05:02:41 724  10.80  349.14 4.98  N     9157     331.00 NNW   13831 584       0        
9    116  35.569091 129.351303 780  07/07/2020 05:02:42 797  10.90  349.29 5.11  N     9157     331.00 NNW   13879 586       0        
9    116  35.569103 129.351303 860  07/07/2020 05:02:44 46   10.60  353.47 4.43  N     9157     331.00 NNW   13948 590       0        
9    116  35.569122 129.351287 86   07/07/2020 05:02:45 146  10.20  355.58 4.91  N     9157     331.00 NNW   14015 592       0        
9    116  35.569137 129.351287 270  07/07/2020 05:02:46 329  10.10  355.64 4.89  N     9157     331.00 NNW   14071 594       0        
9    116  35.569152 129.351287 362  07/07/2020 05:02:47 380  10.00  352.92 4.98  N     9157     331.00 NNW   14119 596       0        
9    128  35.569164 129.351287 436  07/07/2020 05:02:48 456  9.80   355.56 4.89  N     9157     331.00 NNW   14167 598       0        
9    116  35.569175 129.351287 513  07/07/2020 05:02:49 530  9.70   352.74 4.96  N     9157     331.00 NNW   14215 600       0        
9    128  35.569187 129.351272 587  07/07/2020 05:02:50 605  9.60   351.64 4.72  N     9157     331.00 NNW   14263 602       0        
9    116  35.569198 129.351272 661  07/07/2020 05:02:51 678  9.60   355.14 4.91  N     9157     331.00 NNW   14311 604       0        
9    116  35.569213 129.351272 736  07/07/2020 05:02:52 754  9.60   357.36 4.83  N     9157     331.00 NNW   14359 606       0        
9    116  35.569225 129.351272 810  07/07/2020 05:02:53 827  9.40   359.86 4.83  N     9157     331.00 NNW   14409 608       0        
9    128  35.569236 129.351272 917  07/07/2020 05:02:55 93   9.20   356.11 4.83  N     9157     331.00 NNW   14478 612       0        
9    128  35.569259 129.351272 117  07/07/2020 05:02:56 175  9.10   354.65 4.89  N     9157     331.00 NNW   14544 614       0        
9    116  35.569271 129.351272 305  07/07/2020 05:02:57 361  9.10   0.53   4.83  N     9157     331.00 NNW   14598 616       0        
9    116  35.569282 129.351272 383  07/07/2020 05:02:58 401  9.30   350.74 4.82  N     9157     331.00 NNW   14645 618       0        
9    116  35.569297 129.351272 458  07/07/2020 05:02:59 477  9.30   347.36 4.83  NNW   9157     331.00 NNW   14693 620       0        
9    116  35.569309 129.351272 533  07/07/2020 05:03:00 552  9.40   354.74 4.48  N     9157     331.00 NNW   14741 622       0        
9    116  35.569320 129.351272 609  07/07/2020 05:03:01 627  9.40   356.82 4.65  N     9157     331.00 NNW   14789 624       0        
9    116  35.569328 129.351272 684  07/07/2020 05:03:02 702  9.60   352.23 4.82  N     9157     331.00 NNW   14837 626       0        
9    128  35.569339 129.351272 759  07/07/2020 05:03:03 776  9.60   354.53 4.78  N     9157     331.00 NNW   14885 628       0        
9    128  35.569351 129.351272 839  07/07/2020 05:03:04 856  9.70   2.33   4.76  N     9157     331.00 NNW   14943 631       0        
9    128  35.569377 129.351272 91   07/07/2020 05:03:06 170  9.70   353.77 4.61  N     9157     331.00 NNW   15010 634       0        
9    128  35.569385 129.351257 175  07/07/2020 05:03:07 236  9.80   350.61 4.78  N     9157     331.00 NNW   15076 636       0        
9    128  35.569396 129.351257 346  07/07/2020 05:03:08 364  9.80   358.25 4.76  N     9157     331.00 NNW   15124 638       0        
9    128  35.569408 129.351257 426  07/07/2020 05:03:09 443  9.80   2.00   4.89  N     9157     331.00 NNW   15172 640       0        
8    128  35.569419 129.351257 497  07/07/2020 05:03:10 514  9.70   359.73 4.46  N     9157     331.00 NNW   15219 642       0        
9    128  35.569431 129.351257 570  07/07/2020 05:03:11 588  9.70   358.11 4.74  N     9157     331.00 NNW   15267 644       0        
9    117  35.569442 129.351257 642  07/07/2020 05:03:12 661  9.60   358.53 4.54  N     9157     331.00 NNW   15315 646       0        
9    117  35.569454 129.351257 721  07/07/2020 05:03:13 738  9.60   0.97   4.59  N     9157     331.00 NNW   15362 648       0        
9    117  35.569465 129.351257 797  07/07/2020 05:03:14 817  9.60   0.38   4.69  N     9157     331.00 NNW   15410 650       0        
9    117  35.569477 129.351257 875  07/07/2020 05:03:16 72   9.60   358.58 4.94  N     9157     331.00 NNW   15480 654       0        
9    117  35.569503 129.351257 101  07/07/2020 05:03:17 163  9.70   1.86   4.89  N     9157     331.00 NNW   15546 656       0        
9    117  35.569515 129.351257 286  07/07/2020 05:03:18 345  9.70   0.96   4.93  N     9157     331.00 NNW   15600 658       0        
9    117  35.569526 129.351257 374  07/07/2020 05:03:19 392  9.80   5.12   4.89  N     9157     331.00 NNW   15647 660       0        
9    117  35.569538 129.351257 449  07/07/2020 05:03:20 466  9.90   4.38   4.91  N     9157     331.00 NNW   15693 662       0        
9    117  35.569553 129.351257 519  07/07/2020 05:03:21 538  10.00  358.48 4.91  N     9157     331.00 NNW   15740 664       0        
9    117  35.569564 129.351257 597  07/07/2020 05:03:22 615  10.20  1.01   4.70  N     9157     331.00 NNW   15787 666       0        
9    117  35.569576 129.351257 673  07/07/2020 05:03:23 691  10.30  3.87   4.85  N     9157     331.00 NNW   15834 668       0        
9    117  35.569587 129.351257 746  07/07/2020 05:03:24 765  10.60  2.87   4.72  N     9157     331.00 NNW   15881 670       0        
9    117  35.569599 129.351272 822  07/07/2020 05:03:25 840  10.70  6.12   4.59  N     9157     331.00 NNW   15935 673       0        
9    117  35.569629 129.351272 61   07/07/2020 05:03:27 123  10.70  5.01   4.69  N     9157     331.00 NNW   16001 676       0        
9    128  35.569641 129.351272 148  07/07/2020 05:03:28 208  10.80  7.08   4.52  N     9157     331.00 NNW   16066 678       0        
9    117  35.569648 129.351272 333  07/07/2020 05:03:29 356  10.90  3.67   4.59  N     9157     331.00 NNW   16115 680       0        
9    117  35.569664 129.351272 402  07/07/2020 05:03:30 420  11.20  1.55   5.26  N     9157     331.00 NNW   16162 682       0        
9    117  35.569679 129.351272 473  07/07/2020 05:03:31 491  11.20  1.83   6.83  N     9157     331.00 NNW   16208 684       0        
9    117  35.569694 129.351272 546  07/07/2020 05:03:32 563  11.30  358.70 7.06  N     9157     331.00 NNW   16256 686       0        
9    128  35.569702 129.351272 627  07/07/2020 05:03:33 644  11.20  6.25   5.13  N     9157     331.00 NNW   16302 688       0        
9    117  35.569721 129.351272 700  07/07/2020 05:03:34 717  11.30  7.35   4.76  N     9157     331.00 NNW   16349 690       0        
9    117  35.569728 129.351272 775  07/07/2020 05:03:35 792  11.20  11.88  4.54  NNE   9157     331.00 NNW   16396 692       0        
9    117  35.569751 129.351272 847  07/07/2020 05:03:36 865  11.30  11.30  5.00  NNE   9157     331.00 NNW   16454 695       0        
9    117  35.569774 129.351287 96   07/07/2020 05:03:38 45   11.40  16.85  4.67  NNE   9157     331.00 NNW   16521 698       0        
9    117  35.569797 129.351303 191  07/07/2020 05:03:39 251  11.50  15.68  4.46  NNE   9157     331.00 NNW   16584 700       0        
9    124  35.569808 129.351303 341  07/07/2020 05:03:40 360  11.50  12.94  4.39  NNE   9157     331.00 NNW   16631 702       0        
9    124  35.569820 129.351303 416  07/07/2020 05:03:41 435  11.40  17.33  4.50  NNE   9157     331.00 NNW   16678 704       0        
9    124  35.569831 129.351303 490  07/07/2020 05:03:42 507  11.30  13.40  4.65  NNE   9157     331.00 NNW   16725 706       0        
9    124  35.569839 129.351303 564  07/07/2020 05:03:43 582  11.10  12.00  3.41  NNE   9157     331.00 NNW   16772 708       0        
9    117  35.569843 129.351303 639  07/07/2020 05:03:44 657  10.80  6.99   3.06  N     9157     331.00 NNW   16819 710       0        
9    117  35.569839 129.351287 711  07/07/2020 05:03:45 730  10.80  358.25 3.44  N     9157     331.00 NNW   16868 712       0        
9    117  35.569831 129.351287 785  07/07/2020 05:03:46 804  10.60  207.45 4.24  SSW   9157     331.00 NNW   16916 714       0        
9    117  35.569820 129.351272 869  07/07/2020 05:03:48 65   10.70  186.93 4.19  S     9157     331.00 NNW   16986 718       0        
9    117  35.569793 129.351272 92   07/07/2020 05:03:49 150  10.40  185.73 4.33  S     9157     331.00 NNW   17053 720       0        
9    124  35.569778 129.351272 278  07/07/2020 05:03:50 339  10.40  189.65 4.37  S     9157     331.00 NNW   17110 722       0        
9    124  35.569766 129.351272 369  07/07/2020 05:03:51 387  10.30  192.72 4.37  SSW   9157     331.00 NNW   17159 724       0        
9    117  35.569759 129.351257 442  07/07/2020 05:03:52 460  10.20  197.57 4.56  SSW   9157     331.00 NNW   17207 726       0        
9    117  35.569744 129.351257 517  07/07/2020 05:03:53 535  10.10  191.20 4.48  S     9157     331.00 NNW   17256 728       0        
9    117  35.569732 129.351257 592  07/07/2020 05:03:54 610  10.00  194.40 4.43  SSW   9157     331.00 NNW   17304 730       0        
9    117  35.569721 129.351257 666  07/07/2020 05:03:55 684  10.00  192.55 4.54  SSW   9157     331.00 NNW   17353 732       0        
9    117  35.569713 129.351257 741  07/07/2020 05:03:56 760  10.00  188.41 4.61  S     9157     331.00 NNW   17401 734       0        
9    117  35.569694 129.351257 814  07/07/2020 05:03:57 833  10.10  187.24 4.56  S     9157     331.00 NNW   17456 736       0        
9    117  35.569671 129.351242 52   07/07/2020 05:03:59 116  10.10  189.72 4.72  S     9157     331.00 NNW   17524 740       0        
9    117  35.569664 129.351242 139  07/07/2020 05:04:00 199  10.00  187.27 4.65  S     9157     331.00 NNW   17591 742       0        
9    117  35.569648 129.351242 325  07/07/2020 05:04:01 367  9.90   181.16 4.63  S     9157     331.00 NNW   17643 744       0        
9    117  35.569637 129.351242 404  07/07/2020 05:04:02 423  9.90   182.58 4.69  S     9157     331.00 NNW   17692 746       0        
9    117  35.569625 129.351242 480  07/07/2020 05:04:03 498  9.80   186.28 4.72  S     9157     331.00 NNW   17740 748       0        
9    117  35.569610 129.351242 553  07/07/2020 05:04:04 571  9.90   190.43 4.54  S     9157     331.00 NNW   17789 750       0        
9    117  35.569599 129.351242 629  07/07/2020 05:04:05 647  9.90   191.02 4.56  S     9157     331.00 NNW   17837 752       0        
9    117  35.569591 129.351242 702  07/07/2020 05:04:06 720  9.90   185.23 4.57  S     9157     331.00 NNW   17885 754       0        
9    117  35.569576 129.351242 776  07/07/2020 05:04:07 795  9.90   178.67 4.52  S     9157     331.00 NNW   17934 756       0        
9    117  35.569568 129.351242 857  07/07/2020 05:04:08 934  9.90   181.49 4.26  S     9157     331.00 NNW   18002 760       0        
10   112  35.569545 129.351242 75   07/07/2020 05:04:10 135  9.90   180.35 4.50  S     9157     331.00 NNW   18069 762       0        
10   112  35.569526 129.351242 261  07/07/2020 05:04:11 320  10.10  181.96 4.56  S     9157     331.00 NNW   18128 764       0        
10   112  35.569515 129.351242 360  07/07/2020 05:04:12 377  10.20  184.07 4.57  S     9157     331.00 NNW   18177 766       0        
10   112  35.569503 129.351242 434  07/07/2020 05:04:13 453  10.30  191.25 4.61  SSW   9157     331.00 NNW   18226 768       0        
10   112  35.569492 129.351242 509  07/07/2020 05:04:14 528  10.50  189.36 4.35  S     9157     331.00 NNW   18274 770       0        
10   112  35.569480 129.351242 583  07/07/2020 05:04:15 601  10.50  181.95 4.43  S     9157     331.00 NNW   18323 772       0        
10   112  35.569469 129.351242 657  07/07/2020 05:04:16 676  10.60  175.01 4.37  S     9157     331.00 NNW   18372 774       0        
10   112  35.569454 129.351242 732  07/07/2020 05:04:17 750  10.50  170.83 4.50  S     9157     331.00 NNW   18420 776       0        
9    117  35.569442 129.351242 810  07/07/2020 05:04:18 827  10.50  174.44 4.33  S     9157     331.00 NNW   18471 778       0        
10   117  35.569431 129.351242 910  07/07/2020 05:04:20 90   10.50  171.07 4.87  S     9157     331.00 NNW   18541 782       0        
10   112  35.569408 129.351257 115  07/07/2020 05:04:21 174  10.60  161.46 4.76  SSE   9157     331.00 NNW   18608 784       0        
10   112  35.569396 129.351257 302  07/07/2020 05:04:22 361  10.60  179.82 4.41  S     9157     331.00 NNW   18663 786       0        
10   112  35.569385 129.351257 390  07/07/2020 05:04:23 409  10.60  180.06 4.52  S     9157     331.00 NNW   18712 788       0        
10   112  35.569366 129.351257 463  07/07/2020 05:04:24 481  10.70  180.76 4.43  S     9157     331.00 NNW   18761 790       0        
10   112  35.569355 129.351257 538  07/07/2020 05:04:25 556  10.60  184.82 4.44  S     9157     331.00 NNW   18810 792       0        
10   119  35.569343 129.351257 614  07/07/2020 05:04:26 632  10.70  186.39 4.48  S     9157     331.00 NNW   18858 794       0        
10   117  35.569335 129.351257 687  07/07/2020 05:04:27 705  10.60  171.55 4.30  S     9157     331.00 NNW   18907 796       0        
9    128  35.569324 129.351257 766  07/07/2020 05:04:28 784  10.60  168.21 5.24  SSE   9157     331.00 NNW   18955 798       0        
9    117  35.569313 129.351257 839  07/07/2020 05:04:29 856  10.60  170.17 4.56  S     9157     331.00 NNW   19014 801       0        
9    117  35.569286 129.351257 93   07/07/2020 05:04:31 172  10.60  175.28 4.48  S     9157     331.00 NNW   19082 804       0        
9    117  35.569278 129.351257 182  07/07/2020 05:04:32 241  10.60  180.49 4.44  S     9157     331.00 NNW   19148 806       0        
9    117  35.569267 129.351272 351  07/07/2020 05:04:33 369  10.60  163.48 4.93  SSE   9157     331.00 NNW   19197 808       0        
9    117  35.569255 129.351272 425  07/07/2020 05:04:34 442  10.50  169.39 4.87  S     9157     331.00 NNW   19245 810       0        
9    117  35.569248 129.351272 499  07/07/2020 05:04:35 517  10.50  195.46 4.19  SSW   9157     331.00 NNW   19293 812       0        
9    117  35.569236 129.351257 575  07/07/2020 05:04:36 593  10.40  180.83 4.44  S     9157     331.00 NNW   19342 814       0        
9    117  35.569225 129.351257 644  07/07/2020 05:04:37 662  10.40  175.13 4.50  S     9157     331.00 NNW   19390 816       0        
9    117  35.569217 129.351257 721  07/07/2020 05:04:38 739  10.50  171.20 4.56  S     9157     331.00 NNW   19438 818       0        
9    117  35.569206 129.351257 799  07/07/2020 05:04:39 816  10.40  168.33 4.48  SSE   9157     331.00 NNW   19487 820       0        
9    117  35.569198 129.351257 889  07/07/2020 05:04:41 78   10.40  183.87 4.26  S     9157     331.00 NNW   19558 824       0        
9    117  35.569175 129.351257 101  07/07/2020 05:04:42 162  10.30  188.02 4.15  S     9157     331.00 NNW   19624 826       0        
9    117  35.569168 129.351257 285  07/07/2020 05:04:43 345  10.10  183.91 3.98  S     9157     331.00 NNW   19680 828       0        
9    117  35.569160 129.351257 379  07/07/2020 05:04:44 396  10.10  176.86 4.26  S     9157     331.00 NNW   19728 830       0        
9    117  35.569149 129.351257 454  07/07/2020 05:04:45 473  9.90   174.59 4.28  S     9157     331.00 NNW   19776 832       0        
9    117  35.569137 129.351257 530  07/07/2020 05:04:46 547  9.90   171.06 4.26  S     9157     331.00 NNW   19824 834       0        
10   117  35.569126 129.351257 600  07/07/2020 05:04:47 619  9.90   164.34 4.20  SSE   9157     331.00 NNW   19873 836       0        
9    117  35.569114 129.351257 677  07/07/2020 05:04:48 695  9.90   165.42 4.32  SSE   9157     331.00 NNW   19921 838       0        
9    117  35.569107 129.351272 752  07/07/2020 05:04:49 769  9.90   169.54 4.41  S     9157     331.00 NNW   19969 840       0        
10   117  35.569095 129.351272 824  07/07/2020 05:04:50 844  9.90   168.18 4.57  SSE   9157     331.00 NNW   20028 843       0        
9    117  35.569076 129.351272 80   07/07/2020 05:04:52 157  10.20  156.74 4.59  SSE   9157     331.00 NNW   20095 846       0        
9    117  35.569065 129.351287 167  07/07/2020 05:04:53 227  10.20  161.98 4.57  SSE   9157     331.00 NNW   20162 848       0        
9    117  35.569053 129.351303 349  07/07/2020 05:04:54 368  10.20  162.60 4.63  SSE   9157     331.00 NNW   20211 850       0        
9    117  35.569042 129.351303 422  07/07/2020 05:04:55 441  10.20  165.52 4.63  SSE   9157     331.00 NNW   20260 852       0        
9    117  35.569030 129.351303 497  07/07/2020 05:04:56 515  10.20  165.57 4.61  SSE   9157     331.00 NNW   20308 854       0        
9    117  35.569019 129.351303 571  07/07/2020 05:04:57 590  10.30  165.37 4.67  SSE   9157     331.00 NNW   20356 856       0        
9    117  35.569007 129.351318 647  07/07/2020 05:04:58 665  10.60  164.37 4.52  SSE   9157     331.00 NNW   20404 858       0        
9    117  35.568996 129.351318 720  07/07/2020 05:04:59 738  10.60  167.59 4.54  SSE   9157     331.00 NNW   20453 860       0        
10   117  35.568984 129.351318 791  07/07/2020 05:05:00 809  10.60  174.47 4.67  S     9157     331.00 NNW   20501 862       0        
10   112  35.568973 129.351318 874  07/07/2020 05:05:02 72   10.50  167.66 4.57  SSE   9157     331.00 NNW   20572 866       0        
10   112  35.568946 129.351333 96   07/07/2020 05:05:03 156  10.50  168.65 4.74  SSE   9157     331.00 NNW   20639 868       0        
10   117  35.568935 129.351333 284  07/07/2020 05:05:04 345  10.60  162.83 4.67  SSE   9157     331.00 NNW   20698 870       0        
10   117  35.568927 129.351333 377  07/07/2020 05:05:05 394  10.40  157.28 4.59  SSE   9157     331.00 NNW   20747 872       0        
10   117  35.568916 129.351348 450  07/07/2020 05:05:06 469  10.30  163.73 4.72  SSE   9157     331.00 NNW   20797 874       0        
10   117  35.568904 129.351348 528  07/07/2020 05:05:07 545  10.20  165.16 4.61  SSE   9157     331.00 NNW   20846 876       0        
10   117  35.568893 129.351348 602  07/07/2020 05:05:08 620  10.10  160.09 4.78  SSE   9157     331.00 NNW   20896 878       0        
10   117  35.568878 129.351348 675  07/07/2020 05:05:09 694  10.00  160.22 4.63  SSE   9157     331.00 NNW   20945 880       0        
10   117  35.568870 129.351364 749  07/07/2020 05:05:10 766  9.80   157.30 4.48  SSE   9157     331.00 NNW   20995 882       0        
10   117  35.568859 129.351364 825  07/07/2020 05:05:11 844  9.70   164.35 4.43  SSE   9157     331.00 NNW   21053 885       0        
10   117  35.568840 129.351364 79   07/07/2020 05:05:13 156  10.00  175.96 4.70  S     9157     331.00 NNW   21122 888       0        
10   117  35.568828 129.351379 167  07/07/2020 05:05:14 225  9.80   163.37 4.52  SSE   9157     331.00 NNW   21190 890       0        
10   117  35.568817 129.351379 352  07/07/2020 05:05:15 377  9.70   157.45 4.54  SSE   9157     331.00 NNW   21242 892       0        
10   117  35.568809 129.351379 421  07/07/2020 05:05:16 439  9.70   159.78 4.56  SSE   9157     331.00 NNW   21291 894       0        
10   117  35.568794 129.351379 496  07/07/2020 05:05:17 515  9.60   168.95 4.43  S     9157     331.00 NNW   21341 896       0        
10   117  35.568782 129.351394 571  07/07/2020 05:05:18 590  9.50   173.06 4.57  S     9157     331.00 NNW   21390 898       0        
10   117  35.568771 129.351394 644  07/07/2020 05:05:19 662  9.30   173.30 4.65  S     9157     331.00 NNW   21439 900       0        
9    117  35.568759 129.351394 722  07/07/2020 05:05:20 739  9.50   160.14 4.61  SSE   9157     331.00 NNW   21488 902       0        
9    117  35.568752 129.351394 795  07/07/2020 05:05:21 813  9.70   153.60 4.94  SSE   9157     331.00 NNW   21537 904       0        
9    117  35.568740 129.351409 886  07/07/2020 05:05:23 74   9.90   166.74 4.82  SSE   9157     331.00 NNW   21609 908       0        
10   112  35.568714 129.351409 98   07/07/2020 05:05:24 158  10.10  172.45 5.04  S     9157     331.00 NNW   21676 910       0        
10   112  35.568702 129.351409 285  07/07/2020 05:05:25 345  10.40  169.03 4.82  S     9157     331.00 NNW   21735 912       0        
10   112  35.568687 129.351409 377  07/07/2020 05:05:26 394  10.50  161.65 4.61  SSE   9157     331.00 NNW   21784 914       0        
10   112  35.568679 129.351425 452  07/07/2020 05:05:27 469  10.80  156.62 4.78  SSE   9157     331.00 NNW   21834 916       0        
10   117  35.568668 129.351425 526  07/07/2020 05:05:28 544  10.90  152.84 4.87  SSE   9157     331.00 NNW   21883 918       0        
10   117  35.568656 129.351440 601  07/07/2020 05:05:29 618  10.90  160.07 4.94  SSE   9157     331.00 NNW   21933 920       0        
10   117  35.568649 129.351440 675  07/07/2020 05:05:30 693  11.20  172.57 5.00  S     9157     331.00 NNW   21982 922       0        
10   117  35.568630 129.351440 747  07/07/2020 05:05:31 765  11.30  175.09 4.94  S     9157     331.00 NNW   22032 924       0        
10   117  35.568622 129.351440 822  07/07/2020 05:05:32 841  11.60  168.19 4.78  SSE   9157     331.00 NNW   22091 927       0        
10   117  35.568599 129.351440 77   07/07/2020 05:05:34 156  11.60  164.30 4.74  SSE   9157     331.00 NNW   22160 930       0        
10   117  35.568588 129.351455 165  07/07/2020 05:05:35 224  11.40  157.45 4.76  SSE   9157     331.00 NNW   22227 932       0        
9    117  35.568580 129.351470 348  07/07/2020 05:05:36 367  11.00  163.84 4.76  SSE   9157     331.00 NNW   22278 934       0        
10   117  35.568569 129.351470 416  07/07/2020 05:05:37 436  10.90  170.04 4.83  S     9157     331.00 NNW   22327 936       0        
10   112  35.568557 129.351470 490  07/07/2020 05:05:38 508  11.10  171.02 5.11  S     9157     331.00 NNW   22376 938       0        
